SIZE,40,20
Heros,2,2
Bombe,3,5
Corde,10,1
Corde,10,2
Corde,10,3
Corde,10,4
Corde,10,5
Bombe,8,2
PoutreHorizontale,2,3
PoutreHorizontale,3,3
PoutreHorizontale,4,3
PoutreVerticale,4,2
PoutreVerticale,4,1
PoutreVerticale,6,2
PoutreVerticale,6,1
PoutreHorizontale,6,3
PoutreHorizontale,7,3
PoutreHorizontale,8,3
PoutreHorizontale,9,3
#Premier étage du niveau
PoutreHorizontale,1,6
PoutreHorizontale,2,6
PoutreHorizontale,3,6
PoutreHorizontale,4,6
PoutreHorizontale,5,6
Colonne,5,5,4,3
PoutreHorizontale,6,6
PoutreHorizontale,7,6
PoutreHorizontale,8,6
Colonne,9,8,7,6
PoutreHorizontale,10,6
PoutreHorizontale,11,6
PoutreHorizontale,12,6
Bombe,12,5
PoutreHorizontale,13,6
PoutreHorizontale,14,6
PoutreHorizontale,15,6
PoutreVerticale,15,5
PoutreVerticale,16,5
PoutreVerticale,16,4
PoutreVerticale,17,5
PoutreVerticale,17,4
PoutreVerticale,17,3
Colonne,18,5,4,3
PoutreHorizontale,19,3
PoutreHorizontale,20,3
PoutreHorizontale,21,3
PoutreHorizontale,22,3
PoutreHorizontale,23,3
PoutreHorizontale,24,3
PoutreHorizontale,25,3
PoutreHorizontale,26,3
PoutreHorizontale,27,3
PoutreHorizontale,28,3
PoutreHorizontale,29,3
PoutreHorizontale,30,3
PoutreHorizontale,31,3
PoutreHorizontale,32,3
PoutreHorizontale,33,3
#Smick,31,2
Colonne,34,5,4,3
PoutreHorizontale,35,3
PoutreHorizontale,36,3
#trou pour descendre
PoutreHorizontale,38,3
PoutreHorizontale,16,6
PoutreHorizontale,17,6
#trou pour sauter
PoutreHorizontale,19,6
PoutreHorizontale,20,6
PoutreHorizontale,21,6
PoutreHorizontale,22,6
PoutreHorizontale,23,6
PoutreHorizontale,24,6
PoutreHorizontale,25,6
PoutreHorizontale,26,6
PoutreHorizontale,27,6
PoutreHorizontale,28,6
PoutreHorizontale,29,6
PoutreHorizontale,30,6
PoutreHorizontale,31,6
PoutreHorizontale,32,6
PoutreHorizontale,33,6
PoutreHorizontale,34,6
PoutreHorizontale,35,6
PoutreHorizontale,36,6
PoutreHorizontale,37,6
PoutreHorizontale,38,6
Bombe,38,5
#deuxième étage
PoutreHorizontale,1,9
Bombe,1,8
PoutreHorizontale,2,9
PoutreHorizontale,3,9
PoutreHorizontale,4,9
PoutreHorizontale,5,9
PoutreHorizontale,6,9
PoutreHorizontale,7,9
PoutreHorizontale,8,9
Smick,8,8
PoutreHorizontale,9,9
PoutreHorizontale,10,9
PoutreHorizontale,11,9
PoutreHorizontale,12,9
PoutreHorizontale,13,9
PoutreHorizontale,14,9
PoutreHorizontale,15,9
PoutreHorizontale,16,9
PoutreHorizontale,17,9
PoutreHorizontale,18,9
PoutreHorizontale,18,10
PoutreHorizontale,19,10
PoutreHorizontale,20,10
PoutreHorizontale,21,10
PoutreHorizontale,22,10
PoutreHorizontale,23,10
PoutreHorizontale,24,10
PoutreHorizontale,25,10
PoutreHorizontale,26,10
PoutreHorizontale,27,10
PoutreHorizontale,28,10
PoutreHorizontale,29,10
PoutreHorizontale,30,10
Bombe,30,9
PoutreHorizontale,31,10
PoutreHorizontale,32,10
PoutreHorizontale,32,9
PoutreHorizontale,33,9
PoutreHorizontale,34,9
#trou
PoutreHorizontale,36,9
PoutreHorizontale,37,9
PoutreHorizontale,38,9
#troisième étage
PoutreVerticale,7,10
PoutreVerticale,7,11
PoutreVerticale,7,12
PoutreHorizontale,7,13
#trou
PoutreHorizontale,9,13
PoutreHorizontale,10,13
PoutreHorizontale,11,13
Bombe,11,12
PoutreHorizontale,12,13
Colonne,13,15,14,13
PoutreHorizontale,14,13
PoutreHorizontale,15,13
PoutreHorizontale,16,13
PoutreHorizontale,17,13
PoutreHorizontale,18,13
PoutreHorizontale,19,13
PoutreHorizontale,20,13
PoutreHorizontale,21,13
PoutreHorizontale,22,13
PoutreHorizontale,23,13
PoutreHorizontale,24,13
PoutreHorizontale,25,13
PoutreHorizontale,26,13
PoutreHorizontale,27,13
PoutreHorizontale,28,13
PoutreHorizontale,29,13
PoutreHorizontale,30,13
PoutreHorizontale,31,13
PoutreHorizontale,32,13
PoutreHorizontale,33,13
Smick,33,12
PoutreHorizontale,34,13
PoutreHorizontale,35,13
PoutreHorizontale,36,13
PoutreHorizontale,37,13
PoutreHorizontale,38,13
#quatrième étage
PoutreHorizontale,1,16
Bombe,1,12
PoutreVerticale,1,13
PoutreVerticale,1,14
PoutreVerticale,1,15
PoutreHorizontale,2,16
PoutreVerticale,2,13
PoutreVerticale,2,14
PoutreVerticale,2,15
PoutreHorizontale,3,16
PoutreVerticale,3,13
PoutreVerticale,3,14
PoutreVerticale,3,15
PoutreHorizontale,4,16
PoutreVerticale,4,14
PoutreVerticale,4,15
PoutreHorizontale,5,16
PoutreVerticale,5,15
PoutreHorizontale,6,16
PoutreHorizontale,7,16
PoutreHorizontale,8,16
PoutreHorizontale,9,16
PoutreHorizontale,10,16
PoutreHorizontale,11,16
PoutreHorizontale,12,16
PoutreHorizontale,13,16
PoutreHorizontale,14,16
PoutreHorizontale,15,16
PoutreHorizontale,16,16
PoutreHorizontale,17,16
PoutreHorizontale,18,16
PoutreHorizontale,19,16
PoutreHorizontale,20,16
PoutreHorizontale,21,16
#gros trou
Corde,35,18
Corde,35,17
Corde,35,16
Corde,35,15
Corde,35,14
PoutreHorizontale,36,15
PoutreHorizontale,37,15
PoutreHorizontale,38,15
Bombe,38,14
#dernière étage
Bombe,2,18
Mur,4,18
Mur,5,18
Mur,6,18
Mur,25,18
Mur,26,18
Mur,26,17
Mur,27,18
Mur,27,17
Mur,28,18
Mur,28,17
Mur,29,18
Mur,29,17
Mur,30,18
Mur,30,17
Mur,31,18
Mur,31,17
Mur,32,18
Bombe,38,18
